Cultivo,Campaña,Provincia,Departamento,ID Provincia,ID Departamento,Rendimiento
Trigo total,2018/19,CORDOBA,GENERAL SAN MARTIN,14,42,2800
Trigo total,2019/20,CORDOBA,GENERAL SAN MARTIN,14,42,2900
Trigo total,2020/21,CORDOBA,GENERAL SAN MARTIN,14,42,1300
Trigo total,2021/22,CORDOBA,GENERAL SAN MARTIN,14,42,3298
Trigo total,2022/23,CORDOBA,GENERAL SAN MARTIN,14,42,1700
Trigo total,2023/24,CORDOBA,GENERAL SAN MARTIN,14,42,1500
Trigo total,2024/25,CORDOBA,GENERAL SAN MARTIN,14,42,2400
Trigo total,2013/14,CORDOBA,ISCHILIN,14,49,0
Trigo total,2014/15,CORDOBA,ISCHILIN,14,49,1800
Trigo total,2015/16,CORDOBA,ISCHILIN,14,49,2000
Trigo total,2016/17,CORDOBA,ISCHILIN,14,49,2600
Trigo total,2017/18,CORDOBA,ISCHILIN,14,49,2700
Trigo total,2018/19,CORDOBA,ISCHILIN,14,49,2000
Trigo total,2019/20,CORDOBA,ISCHILIN,14,49,2900
Trigo total,2020/21,CORDOBA,ISCHILIN,14,49,1500
Trigo total,2021/22,CORDOBA,ISCHILIN,14,49,2100
Trigo total,2022/23,CORDOBA,ISCHILIN,14,49,1400
Trigo total,2023/24,CORDOBA,ISCHILIN,14,49,3000
Trigo total,2024/25,CORDOBA,ISCHILIN,14,49,3000
Trigo total,2013/14,CORDOBA,JUAREZ CELMAN,14,56,1500
Trigo total,2014/15,CORDOBA,JUAREZ CELMAN,14,56,2300
Trigo total,2015/16,CORDOBA,JUAREZ CELMAN,14,56,2200
Trigo total,2016/17,CORDOBA,JUAREZ CELMAN,14,56,3000
Trigo total,2017/18,CORDOBA,JUAREZ CELMAN,14,56,2800
Trigo total,2018/19,CORDOBA,JUAREZ CELMAN,14,56,2200
Trigo total,2019/20,CORDOBA,JUAREZ CELMAN,14,56,2500
Trigo total,2020/21,CORDOBA,JUAREZ CELMAN,14,56,2200
Trigo total,2021/22,CORDOBA,JUAREZ CELMAN,14,56,2900
Trigo total,2022/23,CORDOBA,JUAREZ CELMAN,14,56,1350
Trigo total,2023/24,CORDOBA,JUAREZ CELMAN,14,56,1900
Trigo total,2024/25,CORDOBA,JUAREZ CELMAN,14,56,2000
Trigo total,2013/14,CORDOBA,MARCOS JUAREZ,14,63,2900
Trigo total,2014/15,CORDOBA,MARCOS JUAREZ,14,63,3300
Trigo total,2015/16,CORDOBA,MARCOS JUAREZ,14,63,3600
Trigo total,2016/17,CORDOBA,MARCOS JUAREZ,14,63,4600
Trigo total,2017/18,CORDOBA,MARCOS JUAREZ,14,63,4800
Trigo total,2018/19,CORDOBA,MARCOS JUAREZ,14,63,2900
Trigo total,2019/20,CORDOBA,MARCOS JUAREZ,14,63,3800
Trigo total,2020/21,CORDOBA,MARCOS JUAREZ,14,63,1900
Trigo total,2021/22,CORDOBA,MARCOS JUAREZ,14,63,4600
Trigo total,2022/23,CORDOBA,MARCOS JUAREZ,14,63,1750
Trigo total,2023/24,CORDOBA,MARCOS JUAREZ,14,63,2900
Trigo total,2024/25,CORDOBA,MARCOS JUAREZ,14,63,3800
Trigo total,2013/14,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,2400
Trigo total,2014/15,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,3200
Trigo total,2015/16,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,2700
Trigo total,2016/17,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,3400
Trigo total,2017/18,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,3900
Trigo total,2018/19,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,3700
Trigo total,2019/20,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,2300
Trigo total,2020/21,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,1805
Trigo total,2021/22,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,3151
Trigo total,2022/23,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,2499
Trigo total,2023/24,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,2299
Trigo total,2024/25,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,2500
Trigo total,2013/14,CORDOBA,RIO CUARTO,14,98,1300
Trigo total,2014/15,CORDOBA,RIO CUARTO,14,98,2200
Trigo total,2015/16,CORDOBA,RIO CUARTO,14,98,1900
Trigo total,2016/17,CORDOBA,RIO CUARTO,14,98,2900
Trigo total,2017/18,CORDOBA,RIO CUARTO,14,98,2500
Trigo total,2018/19,CORDOBA,RIO CUARTO,14,98,2000
Trigo total,2019/20,CORDOBA,RIO CUARTO,14,98,2200
Trigo total,2020/21,CORDOBA,RIO CUARTO,14,98,1500
Trigo total,2021/22,CORDOBA,RIO CUARTO,14,98,2600
Trigo total,2022/23,CORDOBA,RIO CUARTO,14,98,1250
Trigo total,2023/24,CORDOBA,RIO CUARTO,14,98,1700
Trigo total,2024/25,CORDOBA,RIO CUARTO,14,98,1800
Trigo total,2013/14,CORDOBA,RIO PRIMERO,14,105,900
Trigo total,2014/15,CORDOBA,RIO PRIMERO,14,105,2600
Trigo total,2015/16,CORDOBA,RIO PRIMERO,14,105,2200
Trigo total,2016/17,CORDOBA,RIO PRIMERO,14,105,3200
Trigo total,2017/18,CORDOBA,RIO PRIMERO,14,105,2800
Trigo total,2018/19,CORDOBA,RIO PRIMERO,14,105,2500
Trigo total,2019/20,CORDOBA,RIO PRIMERO,14,105,2900
Trigo total,2020/21,CORDOBA,RIO PRIMERO,14,105,1804
Trigo total,2021/22,CORDOBA,RIO PRIMERO,14,105,3005
Trigo total,2022/23,CORDOBA,RIO PRIMERO,14,105,1827
Trigo total,2023/24,CORDOBA,RIO PRIMERO,14,105,1736
Trigo total,2024/25,CORDOBA,RIO PRIMERO,14,105,2305
Trigo total,2014/15,CORDOBA,RIO SECO,14,112,2800
Trigo total,2015/16,CORDOBA,RIO SECO,14,112,2000
Trigo total,2016/17,CORDOBA,RIO SECO,14,112,2900
Trigo total,2017/18,CORDOBA,RIO SECO,14,112,2700
Trigo total,2018/19,CORDOBA,RIO SECO,14,112,2200
Trigo total,2019/20,CORDOBA,RIO SECO,14,112,2900
Trigo total,2020/21,CORDOBA,RIO SECO,14,112,1400
Trigo total,2021/22,CORDOBA,RIO SECO,14,112,2100
Trigo total,2022/23,CORDOBA,RIO SECO,14,112,1200
Trigo total,2023/24,CORDOBA,RIO SECO,14,112,1100
Trigo total,2024/25,CORDOBA,RIO SECO,14,112,1300
Trigo total,2013/14,CORDOBA,RIO SEGUNDO,14,119,770
Trigo total,2014/15,CORDOBA,RIO SEGUNDO,14,119,2200
Trigo total,2015/16,CORDOBA,RIO SEGUNDO,14,119,2240
Trigo total,2016/17,CORDOBA,RIO SEGUNDO,14,119,3000
Trigo total,2017/18,CORDOBA,RIO SEGUNDO,14,119,3300
Trigo total,2018/19,CORDOBA,RIO SEGUNDO,14,119,2600
Trigo total,2019/20,CORDOBA,RIO SEGUNDO,14,119,2900
Trigo total,2020/21,CORDOBA,RIO SEGUNDO,14,119,1300
Trigo total,2021/22,CORDOBA,RIO SEGUNDO,14,119,2799
Trigo total,2022/23,CORDOBA,RIO SEGUNDO,14,119,1500
Trigo total,2023/24,CORDOBA,RIO SEGUNDO,14,119,1499
Trigo total,2024/25,CORDOBA,RIO SEGUNDO,14,119,2000
Trigo total,2013/14,CORDOBA,SAN JAVIER,14,133,3200
Trigo total,2014/15,CORDOBA,SAN JAVIER,14,133,3100
Trigo total,2015/16,CORDOBA,SAN JAVIER,14,133,3200
Trigo total,2016/17,CORDOBA,SAN JAVIER,14,133,3700
Trigo total,2017/18,CORDOBA,SAN JAVIER,14,133,3800
Trigo total,2018/19,CORDOBA,SAN JAVIER,14,133,3800
Trigo total,2019/20,CORDOBA,SAN JAVIER,14,133,3500
Trigo total,2020/21,CORDOBA,SAN JAVIER,14,133,3500
Trigo total,2021/22,CORDOBA,SAN JAVIER,14,133,3500
Trigo total,2022/23,CORDOBA,SAN JAVIER,14,133,3250
Trigo total,2023/24,CORDOBA,SAN JAVIER,14,133,2900
Trigo total,2024/25,CORDOBA,SAN JAVIER,14,133,3500
Trigo total,2013/14,CORDOBA,SAN JUSTO,14,140,700
Trigo total,2014/15,CORDOBA,SAN JUSTO,14,140,2600
Trigo total,2015/16,CORDOBA,SAN JUSTO,14,140,2400
Trigo total,2016/17,CORDOBA,SAN JUSTO,14,140,3300
Trigo total,2017/18,CORDOBA,SAN JUSTO,14,140,2900
Trigo total,2018/19,CORDOBA,SAN JUSTO,14,140,2500
Trigo total,2019/20,CORDOBA,SAN JUSTO,14,140,2900
Trigo total,2020/21,CORDOBA,SAN JUSTO,14,140,1800
Trigo total,2021/22,CORDOBA,SAN JUSTO,14,140,3200
Trigo total,2022/23,CORDOBA,SAN JUSTO,14,140,2000
Trigo total,2023/24,CORDOBA,SAN JUSTO,14,140,2400
Trigo total,2024/25,CORDOBA,SAN JUSTO,14,140,2500
Trigo total,2013/14,CORDOBA,SANTA MARIA,14,147,800
Trigo total,2014/15,CORDOBA,SANTA MARIA,14,147,2400
Trigo total,2015/16,CORDOBA,SANTA MARIA,14,147,2200
Trigo total,2016/17,CORDOBA,SANTA MARIA,14,147,2700
Trigo total,2017/18,CORDOBA,SANTA MARIA,14,147,2000
Trigo total,2018/19,CORDOBA,SANTA MARIA,14,147,1800
Trigo total,2019/20,CORDOBA,SANTA MARIA,14,147,2200
Trigo total,2020/21,CORDOBA,SANTA MARIA,14,147,1200
Trigo total,2021/22,CORDOBA,SANTA MARIA,14,147,2400
Trigo total,2022/23,CORDOBA,SANTA MARIA,14,147,1400
Trigo total,2023/24,CORDOBA,SANTA MARIA,14,147,1000
Trigo total,2024/25,CORDOBA,SANTA MARIA,14,147,1500
Trigo total,2013/14,CORDOBA,TERCERO ARRIBA,14,161,1050
Trigo total,2014/15,CORDOBA,TERCERO ARRIBA,14,161,2400
Trigo total,2015/16,CORDOBA,TERCERO ARRIBA,14,161,2240
Trigo total,2016/17,CORDOBA,TERCERO ARRIBA,14,161,3300
Trigo total,2017/18,CORDOBA,TERCERO ARRIBA,14,161,3300
Trigo total,2018/19,CORDOBA,TERCERO ARRIBA,14,161,2200
Trigo total,2019/20,CORDOBA,TERCERO ARRIBA,14,161,3000
Trigo total,2020/21,CORDOBA,TERCERO ARRIBA,14,161,1800
Trigo total,2021/22,CORDOBA,TERCERO ARRIBA,14,161,3300
Trigo total,2022/23,CORDOBA,TERCERO ARRIBA,14,161,1700
Trigo total,2023/24,CORDOBA,TERCERO ARRIBA,14,161,1700
Trigo total,2024/25,CORDOBA,TERCERO ARRIBA,14,161,2194
Trigo total,2013/14,CORDOBA,TOTORAL,14,168,3000
Trigo total,2014/15,CORDOBA,TOTORAL,14,168,2800
Trigo total,2015/16,CORDOBA,TOTORAL,14,168,2500
Trigo total,2016/17,CORDOBA,TOTORAL,14,168,2900
Trigo total,2017/18,CORDOBA,TOTORAL,14,168,2700
Trigo total,2018/19,CORDOBA,TOTORAL,14,168,2800
Trigo total,2019/20,CORDOBA,TOTORAL,14,168,2900
Trigo total,2020/21,CORDOBA,TOTORAL,14,168,1500
Trigo total,2021/22,CORDOBA,TOTORAL,14,168,2600
Trigo total,2022/23,CORDOBA,TOTORAL,14,168,1500
Trigo total,2023/24,CORDOBA,TOTORAL,14,168,1400
Trigo total,2024/25,CORDOBA,TOTORAL,14,168,1800
Trigo total,2013/14,CORDOBA,TULUMBA,14,175,600
Trigo total,2014/15,CORDOBA,TULUMBA,14,175,1500
Trigo total,2015/16,CORDOBA,TULUMBA,14,175,2200
Trigo total,2016/17,CORDOBA,TULUMBA,14,175,2700
Trigo total,2017/18,CORDOBA,TULUMBA,14,175,2700
Trigo total,2018/19,CORDOBA,TULUMBA,14,175,2250
Trigo total,2019/20,CORDOBA,TULUMBA,14,175,2900
Trigo total,2020/21,CORDOBA,TULUMBA,14,175,1511
Trigo total,2021/22,CORDOBA,TULUMBA,14,175,2407
Trigo total,2022/23,CORDOBA,TULUMBA,14,175,1430
Trigo total,2023/24,CORDOBA,TULUMBA,14,175,1320
Trigo total,2024/25,CORDOBA,TULUMBA,14,175,1520
Trigo total,2013/14,CORDOBA,UNION,14,182,2700
Trigo total,2014/15,CORDOBA,UNION,14,182,3300
Trigo total,2015/16,CORDOBA,UNION,14,182,3400
Trigo total,2016/17,CORDOBA,UNION,14,182,4400
Trigo total,2017/18,CORDOBA,UNION,14,182,4500
Trigo total,2018/19,CORDOBA,UNION,14,182,2800
Trigo total,2019/20,CORDOBA,UNION,14,182,3600
Trigo total,2020/21,CORDOBA,UNION,14,182,1700
Trigo total,2021/22,CORDOBA,UNION,14,182,4199
Trigo total,2022/23,CORDOBA,UNION,14,182,1450
Trigo total,2023/24,CORDOBA,UNION,14,182,2800
Trigo total,2024/25,CORDOBA,UNION,14,182,3500
Trigo total,2024/25,CORRIENTES,BELLA VISTA,18,7,3000
Trigo total,2018/19,CORRIENTES,CURUZU CUATIA,18,35,2800
Trigo total,2019/20,CORRIENTES,CURUZU CUATIA,18,35,2000
Trigo total,2020/21,CORRIENTES,CURUZU CUATIA,18,35,2800
Trigo total,2021/22,CORRIENTES,CURUZU CUATIA,18,35,2000
Trigo total,2022/23,CORRIENTES,CURUZU CUATIA,18,35,3200
Trigo total,2023/24,CORRIENTES,CURUZU CUATIA,18,35,2800
Trigo total,2024/25,CORRIENTES,CURUZU CUATIA,18,35,3000
Trigo total,2024/25,CORRIENTES,ESQUINA,18,49,3000
Trigo total,2018/19,CORRIENTES,MERCEDES,18,105,2800
Trigo total,2019/20,CORRIENTES,MERCEDES,18,105,2000
Trigo total,2020/21,CORRIENTES,MERCEDES,18,105,2800
Trigo total,2021/22,CORRIENTES,MERCEDES,18,105,2000
Trigo total,2022/23,CORRIENTES,MERCEDES,18,105,3200
Trigo total,2023/24,CORRIENTES,MERCEDES,18,105,2800
Trigo total,2024/25,CORRIENTES,MERCEDES,18,105,3000
Trigo total,2018/19,CORRIENTES,SAUCE,18,175,2800
Trigo total,2019/20,CORRIENTES,SAUCE,18,175,2000
Trigo total,2020/21,CORRIENTES,SAUCE,18,175,2800
Trigo total,2021/22,CORRIENTES,SAUCE,18,175,2000
Trigo total,2022/23,CORRIENTES,SAUCE,18,175,3200
Trigo total,2023/24,CORRIENTES,SAUCE,18,175,3000
Trigo total,2024/25,CORRIENTES,SAUCE,18,175,3000
Trigo total,2013/14,ENTRE RIOS,COLON,30,8,2400
Trigo total,2014/15,ENTRE RIOS,COLON,30,8,2000
Trigo total,2015/16,ENTRE RIOS,COLON,30,8,3100
Trigo total,2016/17,ENTRE RIOS,COLON,30,8,2700
Trigo total,2017/18,ENTRE RIOS,COLON,30,8,2100
Trigo total,2018/19,ENTRE RIOS,COLON,30,8,3200
Trigo total,2019/20,ENTRE RIOS,COLON,30,8,2100
Trigo total,2020/21,ENTRE RIOS,COLON,30,8,2200
Trigo total,2021/22,ENTRE RIOS,COLON,30,8,3000
Trigo total,2022/23,ENTRE RIOS,COLON,30,8,3100
Trigo total,2023/24,ENTRE RIOS,COLON,30,8,3600
Trigo total,2024/25,ENTRE RIOS,COLON,30,8,3300
Trigo total,2013/14,ENTRE RIOS,CONCORDIA,30,15,2400
Trigo total,2014/15,ENTRE RIOS,CONCORDIA,30,15,1600
Trigo total,2015/16,ENTRE RIOS,CONCORDIA,30,15,2600
Trigo total,2016/17,ENTRE RIOS,CONCORDIA,30,15,2600
Trigo total,2017/18,ENTRE RIOS,CONCORDIA,30,15,2400
Trigo total,2018/19,ENTRE RIOS,CONCORDIA,30,15,3500
Trigo total,2019/20,ENTRE RIOS,CONCORDIA,30,15,2600
Trigo total,2020/21,ENTRE RIOS,CONCORDIA,30,15,2500
Trigo total,2021/22,ENTRE RIOS,CONCORDIA,30,15,3000
Trigo total,2022/23,ENTRE RIOS,CONCORDIA,30,15,3100
Trigo total,2023/24,ENTRE RIOS,CONCORDIA,30,15,3500
Trigo total,2024/25,ENTRE RIOS,CONCORDIA,30,15,2800
Trigo total,2013/14,ENTRE RIOS,DIAMANTE,30,21,3200
Trigo total,2014/15,ENTRE RIOS,DIAMANTE,30,21,3050
Trigo total,2015/16,ENTRE RIOS,DIAMANTE,30,21,3300
Trigo total,2016/17,ENTRE RIOS,DIAMANTE,30,21,3500
Trigo total,2017/18,ENTRE RIOS,DIAMANTE,30,21,3000
Trigo total,2018/19,ENTRE RIOS,DIAMANTE,30,21,3700
Trigo total,2019/20,ENTRE RIOS,DIAMANTE,30,21,3100
Trigo total,2020/21,ENTRE RIOS,DIAMANTE,30,21,2400
Trigo total,2021/22,ENTRE RIOS,DIAMANTE,30,21,3300
Trigo total,2022/23,ENTRE RIOS,DIAMANTE,30,21,3200
Trigo total,2023/24,ENTRE RIOS,DIAMANTE,30,21,2800
Trigo total,2024/25,ENTRE RIOS,DIAMANTE,30,21,3100
Trigo total,2013/14,ENTRE RIOS,FEDERACION,30,28,2200
Trigo total,2014/15,ENTRE RIOS,FEDERACION,30,28,1600
Trigo total,2015/16,ENTRE RIOS,FEDERACION,30,28,2400
Trigo total,2016/17,ENTRE RIOS,FEDERACION,30,28,2600
Trigo total,2017/18,ENTRE RIOS,FEDERACION,30,28,2200
Trigo total,2018/19,ENTRE RIOS,FEDERACION,30,28,3500
Trigo total,2019/20,ENTRE RIOS,FEDERACION,30,28,2500
Trigo total,2020/21,ENTRE RIOS,FEDERACION,30,28,2600
Trigo total,2021/22,ENTRE RIOS,FEDERACION,30,28,2800
Trigo total,2022/23,ENTRE RIOS,FEDERACION,30,28,3200
Trigo total,2023/24,ENTRE RIOS,FEDERACION,30,28,3200
Trigo total,2024/25,ENTRE RIOS,FEDERACION,30,28,2900
Trigo total,2013/14,ENTRE RIOS,FEDERAL,30,35,2400
Trigo total,2014/15,ENTRE RIOS,FEDERAL,30,35,2800
Trigo total,2015/16,ENTRE RIOS,FEDERAL,30,35,2800
Trigo total,2016/17,ENTRE RIOS,FEDERAL,30,35,3200
Trigo total,2017/18,ENTRE RIOS,FEDERAL,30,35,2800
Trigo total,2018/19,ENTRE RIOS,FEDERAL,30,35,3400
Trigo total,2019/20,ENTRE RIOS,FEDERAL,30,35,2500
Trigo total,2020/21,ENTRE RIOS,FEDERAL,30,35,2500
Trigo total,2021/22,ENTRE RIOS,FEDERAL,30,35,3000
Trigo total,2022/23,ENTRE RIOS,FEDERAL,30,35,3100
Trigo total,2023/24,ENTRE RIOS,FEDERAL,30,35,3200
Trigo total,2024/25,ENTRE RIOS,FEDERAL,30,35,2800
Trigo total,2013/14,ENTRE RIOS,FELICIANO,30,42,2000
Trigo total,2014/15,ENTRE RIOS,FELICIANO,30,42,1600
Trigo total,2015/16,ENTRE RIOS,FELICIANO,30,42,2200
Trigo total,2016/17,ENTRE RIOS,FELICIANO,30,42,2400
Trigo total,2017/18,ENTRE RIOS,FELICIANO,30,42,1800
Trigo total,2018/19,ENTRE RIOS,FELICIANO,30,42,3400
Trigo total,2019/20,ENTRE RIOS,FELICIANO,30,42,2500
Trigo total,2020/21,ENTRE RIOS,FELICIANO,30,42,2600
Trigo total,2021/22,ENTRE RIOS,FELICIANO,30,42,2900
Trigo total,2022/23,ENTRE RIOS,FELICIANO,30,42,3000
Trigo total,2023/24,ENTRE RIOS,FELICIANO,30,42,3000
Trigo total,2024/25,ENTRE RIOS,FELICIANO,30,42,2800
Trigo total,2013/14,ENTRE RIOS,GUALEGUAY,30,49,3100
Trigo total,2014/15,ENTRE RIOS,GUALEGUAY,30,49,2600
Trigo total,2015/16,ENTRE RIOS,GUALEGUAY,30,49,3300
Trigo total,2016/17,ENTRE RIOS,GUALEGUAY,30,49,3600
Trigo total,2017/18,ENTRE RIOS,GUALEGUAY,30,49,2900
Trigo total,2018/19,ENTRE RIOS,GUALEGUAY,30,49,4000
Trigo total,2019/20,ENTRE RIOS,GUALEGUAY,30,49,3000
Trigo total,2020/21,ENTRE RIOS,GUALEGUAY,30,49,2800
Trigo total,2021/22,ENTRE RIOS,GUALEGUAY,30,49,3900
Trigo total,2022/23,ENTRE RIOS,GUALEGUAY,30,49,3400
Trigo total,2023/24,ENTRE RIOS,GUALEGUAY,30,49,3800
Trigo total,2024/25,ENTRE RIOS,GUALEGUAY,30,49,3300
Trigo total,2013/14,ENTRE RIOS,GUALEGUAYCHU,30,56,3200
Trigo total,2014/15,ENTRE RIOS,GUALEGUAYCHU,30,56,2500
Trigo total,2015/16,ENTRE RIOS,GUALEGUAYCHU,30,56,3300
Trigo total,2016/17,ENTRE RIOS,GUALEGUAYCHU,30,56,3100
Trigo total,2017/18,ENTRE RIOS,GUALEGUAYCHU,30,56,2350
Trigo total,2018/19,ENTRE RIOS,GUALEGUAYCHU,30,56,3600
Trigo total,2019/20,ENTRE RIOS,GUALEGUAYCHU,30,56,2800
Trigo total,2020/21,ENTRE RIOS,GUALEGUAYCHU,30,56,2900
Trigo total,2021/22,ENTRE RIOS,GUALEGUAYCHU,30,56,3700
Trigo total,2022/23,ENTRE RIOS,GUALEGUAYCHU,30,56,3400
Trigo total,2023/24,ENTRE RIOS,GUALEGUAYCHU,30,56,3800
Trigo total,2024/25,ENTRE RIOS,GUALEGUAYCHU,30,56,3300
Trigo total,2013/14,ENTRE RIOS,LA PAZ,30,70,2800
Trigo total,2014/15,ENTRE RIOS,LA PAZ,30,70,2900
Trigo total,2015/16,ENTRE RIOS,LA PAZ,30,70,2900
Trigo total,2016/17,ENTRE RIOS,LA PAZ,30,70,3200
Trigo total,2017/18,ENTRE RIOS,LA PAZ,30,70,2800
Trigo total,2018/19,ENTRE RIOS,LA PAZ,30,70,3600
Trigo total,2019/20,ENTRE RIOS,LA PAZ,30,70,2600
Trigo total,2020/21,ENTRE RIOS,LA PAZ,30,70,2400
Trigo total,2021/22,ENTRE RIOS,LA PAZ,30,70,3100
Trigo total,2022/23,ENTRE RIOS,LA PAZ,30,70,3200
Trigo total,2023/24,ENTRE RIOS,LA PAZ,30,70,3100
Trigo total,2024/25,ENTRE RIOS,LA PAZ,30,70,3000
Trigo total,2013/14,ENTRE RIOS,NOGOYA,30,77,2700
Trigo total,2014/15,ENTRE RIOS,NOGOYA,30,77,2400
Trigo total,2015/16,ENTRE RIOS,NOGOYA,30,77,2800
Trigo total,2016/17,ENTRE RIOS,NOGOYA,30,77,3200
Trigo total,2017/18,ENTRE RIOS,NOGOYA,30,77,2650
Trigo total,2018/19,ENTRE RIOS,NOGOYA,30,77,3500
Trigo total,2019/20,ENTRE RIOS,NOGOYA,30,77,2700
Trigo total,2020/21,ENTRE RIOS,NOGOYA,30,77,2400
Trigo total,2021/22,ENTRE RIOS,NOGOYA,30,77,3300
Trigo total,2022/23,ENTRE RIOS,NOGOYA,30,77,3400
Trigo total,2023/24,ENTRE RIOS,NOGOYA,30,77,3500
Trigo total,2024/25,ENTRE RIOS,NOGOYA,30,77,3300
Trigo total,2013/14,ENTRE RIOS,PARANA,30,84,3000
Trigo total,2014/15,ENTRE RIOS,PARANA,30,84,3050
Trigo total,2015/16,ENTRE RIOS,PARANA,30,84,3200
Trigo total,2016/17,ENTRE RIOS,PARANA,30,84,3400
Trigo total,2017/18,ENTRE RIOS,PARANA,30,84,3000
Trigo total,2018/19,ENTRE RIOS,PARANA,30,84,3700
Trigo total,2019/20,ENTRE RIOS,PARANA,30,84,3000
Trigo total,2020/21,ENTRE RIOS,PARANA,30,84,2400
Trigo total,2021/22,ENTRE RIOS,PARANA,30,84,3200
Trigo total,2022/23,ENTRE RIOS,PARANA,30,84,3200
Trigo total,2023/24,ENTRE RIOS,PARANA,30,84,2800
Trigo total,2024/25,ENTRE RIOS,PARANA,30,84,3100
Trigo total,2013/14,ENTRE RIOS,SAN SALVADOR,30,88,2300
Trigo total,2014/15,ENTRE RIOS,SAN SALVADOR,30,88,2200
Trigo total,2015/16,ENTRE RIOS,SAN SALVADOR,30,88,2500
Trigo total,2016/17,ENTRE RIOS,SAN SALVADOR,30,88,2700
Trigo total,2017/18,ENTRE RIOS,SAN SALVADOR,30,88,2100
Trigo total,2018/19,ENTRE RIOS,SAN SALVADOR,30,88,3200
Trigo total,2019/20,ENTRE RIOS,SAN SALVADOR,30,88,2000
Trigo total,2020/21,ENTRE RIOS,SAN SALVADOR,30,88,2200
Trigo total,2021/22,ENTRE RIOS,SAN SALVADOR,30,88,3000
Trigo total,2022/23,ENTRE RIOS,SAN SALVADOR,30,88,3100
Trigo total,2023/24,ENTRE RIOS,SAN SALVADOR,30,88,3800
Trigo total,2024/25,ENTRE RIOS,SAN SALVADOR,30,88,3300
Trigo total,2013/14,ENTRE RIOS,TALA,30,91,3150
Trigo total,2014/15,ENTRE RIOS,TALA,30,91,2300
Trigo total,2015/16,ENTRE RIOS,TALA,30,91,2600
Trigo total,2016/17,ENTRE RIOS,TALA,30,91,3000
Trigo total,2017/18,ENTRE RIOS,TALA,30,91,2250
Trigo total,2018/19,ENTRE RIOS,TALA,30,91,3500
Trigo total,2019/20,ENTRE RIOS,TALA,30,91,2600
Trigo total,2020/21,ENTRE RIOS,TALA,30,91,2800
Trigo total,2021/22,ENTRE RIOS,TALA,30,91,3200
Trigo total,2022/23,ENTRE RIOS,TALA,30,91,3200
Trigo total,2023/24,ENTRE RIOS,TALA,30,91,3400
Trigo total,2024/25,ENTRE RIOS,TALA,30,91,3300
Trigo total,2013/14,ENTRE RIOS,URUGUAY,30,98,3050
Trigo total,2014/15,ENTRE RIOS,URUGUAY,30,98,2300
Trigo total,2015/16,ENTRE RIOS,URUGUAY,30,98,3400
Trigo total,2016/17,ENTRE RIOS,URUGUAY,30,98,3200
Trigo total,2017/18,ENTRE RIOS,URUGUAY,30,98,2500
Trigo total,2018/19,ENTRE RIOS,URUGUAY,30,98,3500
Trigo total,2019/20,ENTRE RIOS,URUGUAY,30,98,2400
Trigo total,2020/21,ENTRE RIOS,URUGUAY,30,98,2900
Trigo total,2021/22,ENTRE RIOS,URUGUAY,30,98,3100
Trigo total,2022/23,ENTRE RIOS,URUGUAY,30,98,3400
Trigo total,2023/24,ENTRE RIOS,URUGUAY,30,98,3800
Trigo total,2024/25,ENTRE RIOS,URUGUAY,30,98,3300
Trigo total,2013/14,ENTRE RIOS,VICTORIA,30,105,2700
Trigo total,2014/15,ENTRE RIOS,VICTORIA,30,105,2600
Trigo total,2015/16,ENTRE RIOS,VICTORIA,30,105,3500
Trigo total,2016/17,ENTRE RIOS,VICTORIA,30,105,3400
Trigo total,2017/18,ENTRE RIOS,VICTORIA,30,105,2850
Trigo total,2018/19,ENTRE RIOS,VICTORIA,30,105,3800
Trigo total,2019/20,ENTRE RIOS,VICTORIA,30,105,3000
Trigo total,2020/21,ENTRE RIOS,VICTORIA,30,105,2500
Trigo total,2021/22,ENTRE RIOS,VICTORIA,30,105,3900
Trigo total,2022/23,ENTRE RIOS,VICTORIA,30,105,3200
Trigo total,2023/24,ENTRE RIOS,VICTORIA,30,105,3200
Trigo total,2024/25,ENTRE RIOS,VICTORIA,30,105,3300
Trigo total,2013/14,ENTRE RIOS,VILLAGUAY,30,113,2500
Trigo total,2014/15,ENTRE RIOS,VILLAGUAY,30,113,2300
Trigo total,2015/16,ENTRE RIOS,VILLAGUAY,30,113,2700
Trigo total,2016/17,ENTRE RIOS,VILLAGUAY,30,113,2900
Trigo total,2017/18,ENTRE RIOS,VILLAGUAY,30,113,2200
Trigo total,2018/19,ENTRE RIOS,VILLAGUAY,30,113,3400
Trigo total,2019/20,ENTRE RIOS,VILLAGUAY,30,113,2100
Trigo total,2020/21,ENTRE RIOS,VILLAGUAY,30,113,2900
